city,source,emission,metric,domain,value
Bengaluru,commercial,VOC,exposure,city,0.00544131999817158
Bengaluru,commercial,VOC,exposure,total,8.194621025790567e-05
Bengaluru,commercial,VOC,iF,city,0.1477247634672653
Bengaluru,commercial,VOC,iF,total,0.22006541245681754
Bengaluru,industrial,PM2_5,population,city,4.950253552797328e+06
Bengaluru,industrial,PM2_5,population,total,4.9104549346893245e+08
Bengaluru,industrial,PM2_5,exposure,city,0.4247565917474283
Bengaluru,industrial,PM2_5,exposure,total,0.0061196807723049905
Bengaluru,industrial,PM2_5,iF,city,11.512024229860556
Bengaluru,industrial,PM2_5,iF,total,16.452603114280908
Bengaluru,industrial,NH3,population,city,4.950253552797328e+06
Bengaluru,industrial,NH3,population,total,4.9104549346893245e+08
Bengaluru,industrial,NH3,exposure,city,0.09687086966464101
Bengaluru,industrial,NH3,exposure,total,0.001476613506729604
Bengaluru,industrial,NH3,iF,city,2.625456132791759
Bengaluru,industrial,NH3,iF,total,3.9698371342102377
Bengaluru,industrial,NOx,population,city,4.950253552797328e+06
Bengaluru,industrial,NOx,population,total,4.9104549346893245e+08
Bengaluru,industrial,NOx,exposure,city,0.08180619396036726
Bengaluru,industrial,NOx,exposure,total,0.0012544597785995577
Bengaluru,industrial,NOx,iF,city,2.2171636775549164
Bengaluru,industrial,NOx,iF,total,3.3725825950809276
Bengaluru,industrial,SOx,population,city,4.950253552797328e+06
Bengaluru,industrial,SOx,population,total,4.9104549346893245e+08
Bengaluru,industrial,SOx,exposure,city,0.24396474120924647
Bengaluru,industrial,SOx,exposure,total,0.003672973865615851
Bengaluru,industrial,SOx,iF,city,6.612088114932733
Bengaluru,industrial,SOx,iF,total,9.874695022260559
Bengaluru,industrial,VOC,population,city,4.950253552797328e+06
Bengaluru,industrial,VOC,population,total,4.9104549346893245e+08
Bengaluru,industrial,VOC,exposure,city,0.005911692159706892
Bengaluru,industrial,VOC,exposure,total,9.190614709818755e-05
Bengaluru,industrial,VOC,iF,city,0.1602224537635665
Bengaluru,industrial,VOC,iF,total,0.24708729396675147
Bengaluru,builtup,PM2_5,population,city,4.9586224656334445e+06
Bengaluru,builtup,PM2_5,population,total,4.9063827795228934e+08
Bengaluru,builtup,PM2_5,exposure,city,0.40853839524112145
Bengaluru,builtup,PM2_5,exposure,total,0.00571309145763114
Bengaluru,builtup,PM2_5,iF,city,11.091187464322621
Bengaluru,builtup,PM2_5,iF,total,15.346760916194519
Bengaluru,builtup,NH3,population,city,4.9586224656334445e+06
Bengaluru,builtup,NH3,population,total,4.9063827795228934e+08
Bengaluru,builtup,NH3,exposure,city,0.09863672598452347
Bengaluru,builtup,NH3,exposure,total,0.0014459356119047926
Bengaluru,builtup,NH3,iF,city,2.67783501258355
Bengaluru,builtup,NH3,iF,total,3.8841366886353432
Bengaluru,builtup,NOx,population,city,4.9586224656334445e+06
Bengaluru,builtup,NOx,population,total,4.9063827795228934e+08
Bengaluru,builtup,NOx,exposure,city,0.08131053256942428
Bengaluru,builtup,NOx,exposure,total,0.001202798463878767
Bengaluru,builtup,NOx,iF,city,2.2074555783652348
Bengaluru,builtup,NOx,iF,total,3.2310108445502252
Bengaluru,builtup,SOx,population,city,4.9586224656334445e+06
Bengaluru,builtup,SOx,population,total,4.9063827795228934e+08
Bengaluru,builtup,SOx,exposure,city,0.23301816115135332
Bengaluru,builtup,SOx,exposure,total,0.0034020594074194517
Bengaluru,builtup,SOx,iF,city,6.326083761101681
Bengaluru,builtup,SOx,iF,total,9.13876361608347
Bengaluru,builtup,VOC,population,city,4.9586224656334445e+06
Bengaluru,builtup,VOC,population,total,4.9063827795228934e+08
Bengaluru,builtup,VOC,exposure,city,0.005514611340420284
Bengaluru,builtup,VOC,exposure,total,8.418442510749297e-05
Bengaluru,builtup,VOC,iF,city,0.14971319435810132
Bengaluru,builtup,VOC,iF,total,0.22613995497416242
Bengaluru,roadways_motorway,PM2_5,population,city,4.957622002290307e+06
Bengaluru,roadways_motorway,PM2_5,population,total,4.910453308181805e+08
Bengaluru,roadways_motorway,PM2_5,exposure,city,0.2865379927465434
Bengaluru,roadways_motorway,PM2_5,exposure,total,0.004986592718120321
Bengaluru,roadways_motorway,PM2_5,iF,city,7.777495138894691
Bengaluru,roadways_motorway,PM2_5,iF,total,13.406320813313952
Bengaluru,roadways_motorway,NH3,population,city,4.957622002290307e+06
Bengaluru,roadways_motorway,NH3,population,total,4.910453308181805e+08
Bengaluru,roadways_motorway,NH3,exposure,city,0.06505579786373493
Bengaluru,roadways_motorway,NH3,exposure,total,0.0012177103926292675
Bengaluru,roadways_motorway,NH3,iF,city,1.7658082503902714
Bengaluru,roadways_motorway,NH3,iF,total,3.273781739176829
Bengaluru,roadways_motorway,NOx,population,city,4.957622002290307e+06
Bengaluru,roadways_motorway,NOx,population,total,4.910453308181805e+08
Bengaluru,roadways_motorway,NOx,exposure,city,0.055643450429033785
Bengaluru,roadways_motorway,NOx,exposure,total,0.001045952438307887
Bengaluru,roadways_motorway,NOx,iF,city,1.5103290878635451
Bengaluru,roadways_motorway,NOx,iF,total,2.812015084462159
Bengaluru,roadways_motorway,SOx,population,city,4.957622002290307e+06
Bengaluru,roadways_motorway,SOx,population,total,4.910453308181805e+08
Bengaluru,roadways_motorway,SOx,exposure,city,0.1655963621753727
Bengaluru,roadways_motorway,SOx,exposure,total,0.0030208332949304105
Bengaluru,roadways_motorway,SOx,iF,city,4.494778823193745
Bengaluru,roadways_motorway,SOx,iF,total,8.121429313489834
Bengaluru,roadways_motorway,VOC,population,city,4.957622002290307e+06
Bengaluru,roadways_motorway,VOC,population,total,4.910453308181805e+08
Bengaluru,roadways_motorway,VOC,exposure,city,0.003995043495275407
Bengaluru,roadways_motorway,VOC,exposure,total,7.5662121173359e-05
Bengaluru,roadways_motorway,VOC,iF,city,0.10843738753925561
Bengaluru,roadways_motorway,VOC,iF,total,0.20341558398782586
Bengaluru,roadways_trunk,PM2_5,population,city,4.959165618790156e+06
Bengaluru,roadways_trunk,PM2_5,population,total,4.9085223428978354e+08
Bengaluru,roadways_trunk,PM2_5,exposure,city,0.3670279641411866
Bengaluru,roadways_trunk,PM2_5,exposure,total,0.005253300445551127
Bengaluru,roadways_trunk,PM2_5,iF,city,9.965334723446766
Bengaluru,roadways_trunk,PM2_5,iF,total,14.117803579491216
Bengaluru,roadways_trunk,NH3,population,city,4.959165618790156e+06
Bengaluru,roadways_trunk,NH3,population,total,4.9085223428978354e+08
Bengaluru,roadways_trunk,NH3,exposure,city,0.08662363592249404
Bengaluru,roadways_trunk,NH3,exposure,total,0.0013162372840730759
Bengaluru,roadways_trunk,NH3,iF,city,2.35195573980182
Bengaluru,roadways_trunk,NH3,iF,total,3.537277114291752
Bengaluru,roadways_trunk,NOx,population,city,4.959165618790156e+06
Bengaluru,roadways_trunk,NOx,population,total,4.9085223428978354e+08
Bengaluru,roadways_trunk,NOx,exposure,city,0.07191603064489
Bengaluru,roadways_trunk,NOx,exposure,total,0.0010996794277947069
Bengaluru,roadways_trunk,NOx,iF,city,1.9526231987116376
Bengaluru,roadways_trunk,NOx,iF,total,2.955296070142095
Bengaluru,roadways_trunk,SOx,population,city,4.959165618790156e+06
Bengaluru,roadways_trunk,SOx,population,total,4.9085223428978354e+08
Bengaluru,roadways_trunk,SOx,exposure,city,0.2126444049285933
Bengaluru,roadways_trunk,SOx,exposure,total,0.0031749965511964806
Bengaluru,roadways_trunk,SOx,iF,city,5.773600050176095
Bengaluru,roadways_trunk,SOx,iF,total,8.532536476818894
Bengaluru,roadways_trunk,VOC,population,city,4.959165618790156e+06
Bengaluru,roadways_trunk,VOC,population,total,4.9085223428978354e+08
Bengaluru,roadways_trunk,VOC,exposure,city,0.005020355777241146
Bengaluru,roadways_trunk,VOC,exposure,total,7.860511404970152e-05
Bengaluru,roadways_trunk,VOC,iF,city,0.13630984731112378
Bengaluru,roadways_trunk,VOC,iF,total,0.21124463982199837
Bengaluru,roadways_primary,PM2_5,population,city,4.959209794074338e+06
Bengaluru,roadways_primary,PM2_5,population,total,4.908142769597346e+08
Bengaluru,roadways_primary,PM2_5,exposure,city,0.4274783241508098
Bengaluru,roadways_primary,PM2_5,exposure,total,0.005951655734249245
Bengaluru,roadways_primary,PM2_5,iF,city,11.60675193806041
Bengaluru,roadways_primary,PM2_5,iF,total,15.993337892405439
Bengaluru,roadways_primary,NH3,population,city,4.959209794074338e+06
Bengaluru,roadways_primary,NH3,population,total,4.908142769597346e+08
Bengaluru,roadways_primary,NH3,exposure,city,0.10629335114985138
Bengaluru,roadways_primary,NH3,exposure,total,0.0015339627981373477
Bengaluru,roadways_primary,NH3,iF,city,2.8860423786686087
Bengaluru,roadways_primary,NH3,iF,total,4.1220773580387515
Bengaluru,roadways_primary,NOx,population,city,4.959209794074338e+06
Bengaluru,roadways_primary,NOx,population,total,4.908142769597346e+08
Bengaluru,roadways_primary,NOx,exposure,city,0.08639694074832449
Bengaluru,roadways_primary,NOx,exposure,total,0.0012616599865373245
Bengaluru,roadways_primary,NOx,iF,city,2.3458215371859024
Bengaluru,roadways_primary,NOx,iF,total,3.3903430189858663
Bengaluru,roadways_primary,SOx,population,city,4.959209794074338e+06
Bengaluru,roadways_primary,SOx,population,total,4.908142769597346e+08
Bengaluru,roadways_primary,SOx,exposure,city,0.24102891592628736
Bengaluru,roadways_primary,SOx,exposure,total,0.003512398893812563
Bengaluru,roadways_primary,SOx,iF,city,6.544338458829285
Bengaluru,roadways_primary,SOx,iF,total,9.438546990947797
Bengaluru,roadways_primary,VOC,population,city,4.959209794074338e+06
Bengaluru,roadways_primary,VOC,population,total,4.908142769597346e+08
Bengaluru,roadways_primary,VOC,exposure,city,0.00567690968571266
Bengaluru,roadways_primary,VOC,exposure,total,8.653449033176367e-05
Bengaluru,roadways_primary,VOC,iF,city,0.1541375989712028
Bengaluru,roadways_primary,VOC,iF,total,0.23253618909084395
Bengaluru,roadways_secondary,PM2_5,population,city,4.959056353715844e+06
Bengaluru,roadways_secondary,PM2_5,population,total,4.90656054801679e+08
Bengaluru,roadways_secondary,PM2_5,exposure,city,0.45518550588363177
Bengaluru,roadways_secondary,PM2_5,exposure,total,0.006352975093875839
Bengaluru,roadways_secondary,PM2_5,iF,city,12.358665898516929
Bengaluru,roadways_secondary,PM2_5,iF,total,17.06626318458409
Bengaluru,roadways_secondary,NH3,population,city,4.959056353715844e+06
Bengaluru,roadways_secondary,NH3,population,total,4.90656054801679e+08
Bengaluru,roadways_secondary,NH3,exposure,city,0.10920811101257019
Bengaluru,roadways_secondary,NH3,exposure,total,0.0015877092691557355
Bengaluru,roadways_secondary,NH3,iF,city,2.9650912429481986
Bengaluru,roadways_secondary,NH3,iF,total,4.265129934813656
Bengaluru,roadways_secondary,NOx,population,city,4.959056353715844e+06
Bengaluru,roadways_secondary,NOx,population,total,4.90656054801679e+08
Bengaluru,roadways_secondary,NOx,exposure,city,0.0900053811177225
Bengaluru,roadways_secondary,NOx,exposure,total,0.0013211461764086176
Bengaluru,roadways_secondary,NOx,iF,city,2.443721120125007
Bengaluru,roadways_secondary,NOx,iF,total,3.54905032976304
Bengaluru,roadways_secondary,SOx,population,city,4.959056353715844e+06
Bengaluru,roadways_secondary,SOx,population,total,4.90656054801679e+08
Bengaluru,roadways_secondary,SOx,exposure,city,0.25794880137778914
Bengaluru,roadways_secondary,SOx,exposure,total,0.0037596563567886495
Bengaluru,roadways_secondary,SOx,iF,city,7.003524967172366
Bengaluru,roadways_secondary,SOx,iF,total,10.099722400990048
Bengaluru,roadways_secondary,VOC,population,city,4.959056353715844e+06
Bengaluru,roadways_secondary,VOC,population,total,4.90656054801679e+08
Bengaluru,roadways_secondary,VOC,exposure,city,0.0061656642387129135
Bengaluru,roadways_secondary,VOC,exposure,total,9.328869686094691e-05
Bengaluru,roadways_secondary,VOC,iF,city,0.16740292338782642
Bengaluru,roadways_secondary,VOC,iF,total,0.25060533517761635
Bengaluru,roadways_tertiary,PM2_5,population,city,4.958003844266785e+06
Bengaluru,roadways_tertiary,PM2_5,population,total,4.911003499844553e+08
Bengaluru,roadways_tertiary,PM2_5,exposure,city,0.38038321908157124
Bengaluru,roadways_tertiary,PM2_5,exposure,total,0.005519608556315739
Bengaluru,roadways_tertiary,PM2_5,iF,city,10.325529507193002
Bengaluru,roadways_tertiary,PM2_5,iF,total,14.840982273466597
Bengaluru,roadways_tertiary,NH3,population,city,4.958003844266785e+06
Bengaluru,roadways_tertiary,NH3,population,total,4.911003499844553e+08
Bengaluru,roadways_tertiary,NH3,exposure,city,0.09017340903548825
Bengaluru,roadways_tertiary,NH3,exposure,total,0.0013802735115739592
Bengaluru,roadways_tertiary,NH3,iF,city,2.4477635948510414
Bengaluru,roadways_tertiary,NH3,iF,total,3.7112441052301386
Bengaluru,roadways_tertiary,NOx,population,city,4.958003844266785e+06
Bengaluru,roadways_tertiary,NOx,population,total,4.911003499844553e+08
Bengaluru,roadways_tertiary,NOx,exposure,city,0.07473320723606118
Bengaluru,roadways_tertiary,NOx,exposure,total,0.0011532468266016184
Bengaluru,roadways_tertiary,NOx,iF,city,2.028638220020008
Bengaluru,roadways_tertiary,NOx,iF,total,3.1008205628897825
Bengaluru,roadways_tertiary,SOx,population,city,4.958003844266785e+06
Bengaluru,roadways_tertiary,SOx,population,total,4.911003499844553e+08
Bengaluru,roadways_tertiary,SOx,exposure,city,0.21707747900596602
Bengaluru,roadways_tertiary,SOx,exposure,total,0.00329792220601597
Bengaluru,roadways_tertiary,SOx,iF,city,5.892583590398886
Bengaluru,roadways_tertiary,SOx,iF,total,8.867368854037824
Bengaluru,roadways_tertiary,VOC,population,city,4.958003844266785e+06
Bengaluru,roadways_tertiary,VOC,population,total,4.911003499844553e+08
Bengaluru,roadways_tertiary,VOC,exposure,city,0.00518949653851952
Bengaluru,roadways_tertiary,VOC,exposure,total,8.218691227957384e-05
Bengaluru,roadways_tertiary,VOC,iF,city,0.1408692522381445
Bengaluru,roadways_tertiary,VOC,iF,total,0.22098206708090637
Bengaluru,roadways,PM2_5,population,city,4.9576141314685475e+06
Bengaluru,roadways,PM2_5,population,total,4.912504947611544e+08
Bengaluru,roadways,PM2_5,exposure,city,0.3615846805226253
Bengaluru,roadways,PM2_5,exposure,total,0.00545434225774373
Bengaluru,roadways,PM2_5,iF,city,9.814470337301252
Bengaluru,roadways,PM2_5,iF,total,14.669979621605206
Bengaluru,roadways,NH3,population,city,4.9576141314685475e+06
Bengaluru,roadways,NH3,population,total,4.912504947611544e+08
Bengaluru,roadways,NH3,exposure,city,0.08557616010705403
Bengaluru,roadways,NH3,exposure,total,0.0013606689407503398
Bengaluru,roadways,NH3,iF,city,2.3227883541329146
Bengaluru,roadways,NH3,iF,total,3.6596503646648277
Bengaluru,roadways,NOx,population,city,4.9576141314685475e+06
Bengaluru,roadways,NOx,population,total,4.912504947611544e+08
Bengaluru,roadways,NOx,exposure,city,0.07125230956626263
Bengaluru,roadways,NOx,exposure,total,0.0011432670904408264
Bengaluru,roadways,NOx,iF,city,1.9339969760099764
Bengaluru,roadways,NOx,iF,total,3.0749271179320283
Bengaluru,roadways,SOx,population,city,4.9576141314685475e+06
Bengaluru,roadways,SOx,population,total,4.912504947611544e+08
Bengaluru,roadways,SOx,exposure,city,0.20692600530267338
Bengaluru,roadways,SOx,exposure,total,0.0032680088993272184
Bengaluru,roadways,SOx,iF,city,5.616579602111358
Bengaluru,roadways,SOx,iF,total,8.789625163013975
Bengaluru,roadways,VOC,population,city,4.9576141314685475e+06
Bengaluru,roadways,VOC,population,total,4.912504947611544e+08
Bengaluru,roadways,VOC,exposure,city,0.004935205763884785
Bengaluru,roadways,VOC,exposure,total,8.131529021438009e-05
Bengaluru,roadways,VOC,iF,city,0.1339559809561528
Bengaluru,roadways,VOC,iF,total,0.21870531660829942
Bengaluru,waterways,PM2_5,population,city,4.959162085212007e+06
Bengaluru,waterways,PM2_5,population,total,4.9008920640970016e+08
Bengaluru,waterways,PM2_5,exposure,city,0.3638267820170103
Bengaluru,waterways,PM2_5,exposure,total,0.005146980918490249
Bengaluru,waterways,PM2_5,iF,city,9.878411006724894
Bengaluru,waterways,PM2_5,iF,total,13.810576870774439
Bengaluru,waterways,NH3,population,city,4.959162085212007e+06
Bengaluru,waterways,NH3,population,total,4.9008920640970016e+08
Bengaluru,waterways,NH3,exposure,city,0.09325721311619184
Bengaluru,waterways,NH3,exposure,total,0.0013709702255273095
